employer_name,reviews_count,culture_count,salaries_count,benefits_count,employer-website,employer-headquarters,employer-founded,employer-industry,employer-revenue,url,Geral,Cultura e valores,Diversidade e inclusão,Qualidade de vida,Alta liderança,Remuneração e benefícios,Oportunidades de carreira,Recomendam para outras pessoas(%),Perspectiva positiva da empresa(%),Segmento,Nome,match_percent,nome_normalizado,ref_Segmento_Bancos,ref_CNPJ_Bancos,ref_Nome_Bancos,CNPJ,cnpj,Ano,Trimestre,Categoria,Tipo,instituição_financeira,Índice,Quantidade de reclamações reguladas procedentes,Quantidade de reclamações reguladas - outras,Quantidade de reclamações não reguladas,Quantidade total de reclamações,Quantidade total de clientes - CCS e SCR,Quantidade de clientes - CCS,Quantidade de clientes - SCR
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CRED-SYSTEM (conglomerado),,21,16,13,50,0,0,0
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FINAXIS (conglomerado),,0,1,1,2,3981,3981,0
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GENIAL (conglomerado),,16,5,1,22,325801,325797,47
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GERENCIANET (conglomerado),,4,10,7,21,260700,260679,1109
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GM (conglomerado),,1,14,16,31,258368,489,257965
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GRUPO ZEMA (conglomerado),,1,3,4,8,463914,582,463351
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,HERVAL - HS (conglomerado),,7,5,1,13,206484,9685,201867
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MASTER (conglomerado),952.93,122,99,15,236,128025,7385,120867
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCADO CRÉDITO (conglomerado),21.45,590,931,211,1732,27495743,27451306,1760832
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NUBANK (conglomerado),5.26,263,729,345,1337,49967783,47944167,23501884
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAGBANK-PAGSEGURO (conglomerado),15.78,345,668,196,1209,21860165,21852866,326378
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PARANÁ BANCO (conglomerado),95.47,47,240,15,302,492284,10244,482350
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,SIMPALA (conglomerado),,1,0,0,1,3000,26,2974
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,STONE (conglomerado),21.55,40,82,11,133,1855667,1855564,104
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AGIBANK (conglomerado),77.63,132,223,79,434,1700228,1375944,1011273
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO SICOOB (conglomerado),,26,36,9,71,5462202,2521215,3574459
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BB (conglomerado),12.32,891,1819,1116,3826,72316273,66161824,33862615
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BNQI - FINANCEIRO (conglomerado),,29,74,5,108,0,0,0
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BOCOM (conglomerado),,1,0,0,1,8804,7271,2068
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BTG PACTUAL/BANCO PAN (conglomerado),68.2,1290,1054,507,2851,18913034,13149801,9776731
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,C6 BANK (conglomerado),77.99,1265,1300,480,3045,16218908,14546414,5723394
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COBUCCIO (conglomerado),,8,8,24,40,0,0,0
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COLOMBO (conglomerado),,0,5,1,6,374111,52,374077
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CRED-SYSTEM (conglomerado),,22,32,12,66,0,0,0
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GENIAL (conglomerado),,11,2,1,14,452120,452117,53
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GERENCIANET (conglomerado),,6,12,2,20,296726,296684,6621
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GM (conglomerado),,3,3,15,21,245739,483,245340
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GRUPO ZEMA (conglomerado),,4,4,4,12,471569,3879,468856
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,HERVAL - HS (conglomerado),,1,3,3,7,203133,921,202497
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MASTER (conglomerado),601.71,88,87,10,185,146248,7754,138778
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCADO CRÉDITO (conglomerado),24.96,800,1213,189,2202,32050707,32007869,3346123
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NEON (conglomerado),441.13,385,114,29,528,872741,0,872741
Sumitomo Mitsui Financial Group,903.0,246.0,1300.0,290.0,http://www.smfg.co.jp,"Tóquio, Japão",1996.0,"/Explorar/melhores-gestão-de-ativos-e-investimentos-empresas_II.9,41_IIND200146.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Sumitomo-Mitsui-Financial-Group-EI_IE256138.13,44.htm",3.4,3.3,3.2,3.4,3.1,3.3,3.1,56.0,54.0,S3,BANCO SUMITOMO MITSUI BRASIL S.A.,65.0,SUMITOMOMITSUI,S3,00000060518222,BANCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NUBANK (conglomerado),7.48,410,859,272,1541,54748336,52847381,26162099
